Date,CO,NO2,SO2,O3,rawCO,rawNO2,rawSO2,rawO3,AQI,Temp,Humid,Press,Place
19-05-2020 11:13:11,48,152,286,50,1708372,1702369,1702369,5625152,286,22.24,61.75,1002.78,HOME
19-05-2020 11:13:29,48,152,286,50,1708372,1702369,1702369,5625152,286,22.24,61.75,1002.78,HOME
19-05-2020 11:13:50,48,152,286,50,1708372,1702369,1702369,5625152,286,22.24,61.75,1002.78,HOME
19-05-2020 11:14:11,48,151,283,58,1707884,1702036,1702036,5625340,283,22.24,61.75,1002.78,HOME
19-05-2020 11:14:32,48,151,283,58,1707884,1702036,1702036,5625340,283,22.24,61.75,1002.78,HOME
19-05-2020 11:14:53,48,151,283,58,1707884,1702036,1702036,5625340,283,22.24,61.75,1002.78,HOME
19-05-2020 11:15:14,47,153,284,50,1707507,1702106,1702106,5625100,284,22.11,62.0,1002.81,HOME
19-05-2020 11:15:35,47,153,284,50,1707507,1702106,1702106,5625100,284,22.11,62.0,1002.81,HOME
19-05-2020 11:16:03,46,152,288,49,1707145,1702698,1702698,5625037,288,22.11,62.0,1002.81,HOME
19-05-2020 11:16:24,46,152,288,49,1707145,1702698,1702698,5625037,288,22.11,62.0,1002.81,HOME
19-05-2020 11:16:45,46,152,288,49,1707145,1702698,1702698,5625037,288,22.11,62.0,1002.81,HOME
19-05-2020 11:17:06,48,145,268,39,1708276,1700037,1700037,5624185,268,22.11,62.0,1002.81,HOME
19-05-2020 11:17:27,48,145,268,39,1708276,1700037,1700037,5624185,268,22.11,62.0,1002.81,HOME
19-05-2020 11:17:48,48,145,268,39,1708276,1700037,1700037,5624185,268,22.11,62.0,1002.81,HOME
19-05-2020 11:18:09,48,147,261,39,1707892,1699088,1699088,5624162,261,22.11,62.0,1002.81,HOME
19-05-2020 11:18:30,48,147,261,39,1707892,1699088,1699088,5624162,261,22.11,62.0,1002.81,HOME
19-05-2020 11:18:51,48,147,261,39,1707892,1699088,1699088,5624162,261,22.11,62.0,1002.81,HOME
19-05-2020 11:19:12,46,147,259,37,1707092,1698855,1698855,5623969,259,22.11,62.0,1002.81,HOME
19-05-2020 11:19:33,46,147,259,37,1707092,1698855,1698855,5623969,259,22.11,62.0,1002.81,HOME
19-05-2020 11:19:54,46,147,259,37,1707092,1698855,1698855,5623969,259,22.11,62.0,1002.81,HOME
19-05-2020 11:20:15,46,147,259,37,1707092,1698855,1698855,5623969,259,22.11,62.0,1002.81,HOME
19-05-2020 11:20:36,45,148,252,38,1706217,1697980,1697980,5624104,252,22.11,62.0,1002.81,HOME
19-05-2020 11:20:57,45,148,252,38,1706217,1697980,1697980,5624104,252,22.11,62.0,1002.81,HOME
19-05-2020 11:21:18,45,148,252,38,1706217,1697980,1697980,5624104,252,22.11,62.0,1002.81,HOME
19-05-2020 11:21:39,43,149,246,38,1705171,1697114,1697114,5624108,246,22.11,62.0,1002.81,HOME
19-05-2020 11:22:00,43,149,246,38,1705171,1697114,1697114,5624108,246,22.11,62.0,1002.81,HOME
19-05-2020 11:22:21,43,149,246,38,1705171,1697114,1697114,5624108,246,22.11,62.0,1002.81,HOME
19-05-2020 11:22:42,43,155,240,40,1704733,1696322,1696322,5624276,240,22.11,62.0,1002.81,HOME
19-05-2020 11:23:03,43,155,240,40,1704733,1696322,1696322,5624276,240,22.11,62.0,1002.81,HOME
19-05-2020 11:23:24,43,155,240,40,1704733,1696322,1696322,5624276,240,22.11,62.0,1002.81,HOME
19-05-2020 11:23:45,41,152,234,38,1703663,1695536,1695536,5624048,234,22.11,62.0,1002.81,HOME
19-05-2020 11:28:55,25,153,213,24,1693914,1692808,1692808,5622854,213,18.21,70.0,1002.48,HOME
19-05-2020 11:29:16,27,155,202,32,1694942,1691300,1691300,5623554,202,18.21,70.0,1002.48,HOME
19-05-2020 11:29:37,27,155,202,32,1694942,1691300,1691300,5623554,202,18.21,70.0,1002.48,HOME
19-05-2020 11:29:58,27,155,202,32,1694942,1691300,1691300,5623554,202,18.21,70.0,1002.48,HOME
19-05-2020 11:30:20,28,153,206,41,1695328,1691848,1691848,5624359,206,18.21,70.0,1002.48,HOME
19-05-2020 11:30:41,28,153,206,41,1695328,1691848,1691848,5624359,206,18.21,70.0,1002.48,HOME
19-05-2020 11:31:02,28,153,206,41,1695328,1691848,1691848,5624359,206,18.21,70.0,1002.48,HOME
19-05-2020 11:31:23,28,153,206,41,1695328,1691848,1691848,5624359,206,18.21,70.0,1002.48,HOME
19-05-2020 11:31:44,28,153,206,41,1695328,1691848,1691848,5624359,206,18.21,70.0,1002.48,HOME
19-05-2020 11:32:05,28,153,206,41,1695328,1691848,1691848,5624359,206,18.21,70.0,1002.48,HOME
19-05-2020 11:32:26,26,146,204,39,1694361,1691518,1691518,5624115,204,18.21,70.0,1002.48,HOME
19-05-2020 11:32:47,26,146,204,39,1694361,1691518,1691518,5624115,204,18.21,70.0,1002.48,HOME
19-05-2020 11:33:08,26,146,204,39,1694361,1691518,1691518,5624115,204,18.21,70.0,1002.48,HOME
19-05-2020 11:33:29,26,145,198,46,1693970,1690977,1690977,5624758,198,17.66,73.5,1002.53,HOME
19-05-2020 11:33:50,26,145,198,46,1693970,1690977,1690977,5624758,198,17.66,73.5,1002.53,HOME
19-05-2020 11:34:11,26,145,198,46,1693970,1690977,1690977,5624758,198,17.66,73.5,1002.53,HOME
19-05-2020 11:34:32,25,145,193,43,1693620,1690410,1690410,5624507,193,17.66,73.5,1002.53,HOME
19-05-2020 11:34:53,25,145,193,43,1693620,1690410,1690410,5624507,193,17.66,73.5,1002.53,HOME
19-05-2020 11:35:14,25,145,193,43,1693620,1690410,1690410,5624507,193,17.66,73.5,1002.53,HOME
19-05-2020 11:35:35,25,147,196,41,1693917,1690706,1690706,5624298,196,17.66,73.5,1002.53,HOME
19-05-2020 11:35:56,25,147,196,41,1693917,1690706,1690706,5624298,196,17.66,73.5,1002.53,HOME
19-05-2020 11:36:17,25,147,196,41,1693917,1690706,1690706,5624298,196,17.66,73.5,1002.53,HOME
19-05-2020 11:36:38,31,145,232,50,1697306,1695277,1695277,5625153,232,17.66,73.5,1002.53,HOME
19-05-2020 11:36:59,31,145,232,50,1697306,1695277,1695277,5625153,232,17.66,73.5,1002.53,HOME
19-05-2020 11:37:20,31,145,232,50,1697306,1695277,1695277,5625153,232,17.66,73.5,1002.53,HOME
19-05-2020 11:37:41,34,147,287,48,1699231,1702478,1702478,5624917,287,17.66,73.5,1002.53,HOME
19-05-2020 11:38:02,34,147,287,48,1699231,1702478,1702478,5624917,287,17.66,73.5,1002.53,HOME
19-05-2020 11:38:23,34,147,287,48,1699231,1702478,1702478,5624917,287,17.66,73.5,1002.53,HOME
19-05-2020 11:38:44,38,148,317,49,1702001,1705712,1705712,5625022,317,17.66,73.5,1002.53,HOME
19-05-2020 11:39:05,38,148,317,49,1702001,1705712,1705712,5625022,317,17.66,73.5,1002.53,HOME
19-05-2020 11:39:26,38,148,317,49,1702001,1705712,1705712,5625022,317,17.66,73.5,1002.53,HOME
19-05-2020 11:39:47,43,154,339,56,1705170,1707628,1707628,5625314,339,17.66,73.5,1002.53,HOME
19-05-2020 11:40:08,43,154,339,56,1705170,1707628,1707628,5625314,339,17.66,73.5,1002.53,HOME
19-05-2020 11:40:29,43,154,339,56,1705170,1707628,1707628,5625314,339,17.66,73.5,1002.53,HOME
19-05-2020 11:40:50,47,156,367,70,1707371,1710056,1710056,5625644,367,17.66,73.5,1002.53,HOME
19-05-2020 11:41:11,47,156,367,70,1707371,1710056,1710056,5625644,367,17.66,73.5,1002.53,HOME
19-05-2020 11:41:32,47,156,367,70,1707371,1710056,1710056,5625644,367,17.66,73.5,1002.53,HOME
19-05-2020 11:41:53,51,155,397,73,1709808,1712719,1712719,5625728,397,17.66,73.5,1002.53,HOME
19-05-2020 11:42:14,51,155,397,73,1709808,1712719,1712719,5625728,397,17.66,73.5,1002.53,HOME
19-05-2020 11:42:36,51,155,397,73,1709808,1712719,1712719,5625728,397,17.66,73.5,1002.53,HOME
19-05-2020 11:42:57,52,154,378,77,1710576,1711025,1711025,5625816,378,22.32,62.0,1002.7,HOME
19-05-2020 11:43:18,52,154,378,77,1710576,1711025,1711025,5625816,378,22.32,62.0,1002.7,HOME
19-05-2020 11:43:39,52,154,378,77,1710576,1711025,1711025,5625816,378,22.32,62.0,1002.7,HOME
19-05-2020 11:44:00,52,153,385,107,1711133,1711631,1711631,5626588,385,22.32,62.0,1002.7,HOME
19-05-2020 11:44:21,52,153,385,107,1711133,1711631,1711631,5626588,385,22.32,62.0,1002.7,HOME
19-05-2020 11:44:42,52,153,385,107,1711133,1711631,1711631,5626588,385,22.32,62.0,1002.7,HOME
19-05-2020 11:45:03,53,152,382,96,1711721,1711435,1711435,5626273,382,22.32,62.0,1002.7,HOME
19-05-2020 11:45:24,53,152,382,96,1711721,1711435,1711435,5626273,382,22.32,62.0,1002.7,HOME
19-05-2020 11:45:45,53,152,382,96,1711721,1711435,1711435,5626273,382,22.32,62.0,1002.7,HOME
19-05-2020 11:46:06,55,155,386,101,1712605,1711720,1711720,5626458,386,22.32,62.0,1002.7,HOME
19-05-2020 11:46:27,55,155,386,101,1712605,1711720,1711720,5626458,386,22.32,62.0,1002.7,HOME
19-05-2020 11:46:48,55,155,386,101,1712605,1711720,1711720,5626458,386,22.32,62.0,1002.7,HOME
19-05-2020 11:47:09,55,155,386,92,1713290,1711788,1711788,5626168,386,22.32,62.0,1002.7,HOME
19-05-2020 11:47:30,55,155,386,92,1713290,1711788,1711788,5626168,386,22.32,62.0,1002.7,HOME
19-05-2020 11:47:51,55,155,386,92,1713290,1711788,1711788,5626168,386,22.32,62.0,1002.7,HOME
19-05-2020 11:48:12,56,153,390,82,1713823,1712132,1712132,5625934,390,22.32,62.0,1002.7,HOME
19-05-2020 11:48:33,56,153,390,82,1713823,1712132,1712132,5625934,390,22.32,62.0,1002.7,HOME
19-05-2020 11:48:54,56,153,390,82,1713823,1712132,1712132,5625934,390,22.32,62.0,1002.7,HOME
19-05-2020 11:49:15,56,153,390,82,1713823,1712132,1712132,5625934,390,22.32,62.0,1002.7,HOME
19-05-2020 11:49:36,56,153,390,82,1713823,1712132,1712132,5625934,390,22.32,62.0,1002.7,HOME
19-05-2020 11:49:57,56,153,390,82,1713823,1712132,1712132,5625934,390,22.32,62.0,1002.7,HOME