Device,Date,CO,NO2,SO2,O3,rawCO,rawNO2,rawSO2,rawO3,AQI,Temp,Humid,Press,Place
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:29:12,27,0,255,0,1694777,5626765,1698374,5623709,255,19.93,62.33,1007.03,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:29:33,26,0,249,0,1694467,5626578,1697552,5623781,249,19.93,62.33,1007.03,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:29:54,26,0,249,0,1694467,5626578,1697552,5623781,249,19.93,62.33,1007.03,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:30:15,26,0,249,0,1694467,5626578,1697552,5623781,249,19.93,62.33,1007.03,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:30:36,26,0,249,0,1694467,5626578,1697552,5623781,249,19.93,62.33,1007.03,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:30:57,26,0,249,0,1694467,5626578,1697552,5623781,249,19.93,62.33,1007.03,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:31:18,26,0,249,0,1694467,5626578,1697552,5623781,249,19.93,62.33,1007.03,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:31:39,26,0,249,0,1694491,5626359,1697515,5623827,249,19.93,62.33,1007.03,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:32:00,26,0,249,0,1694491,5626359,1697515,5623827,249,19.93,62.33,1007.03,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:32:21,26,0,249,0,1694491,5626359,1697515,5623827,249,19.93,62.33,1007.03,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:32:42,27,0,250,0,1694975,5626966,1697641,5623905,250,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:33:03,27,0,250,0,1694975,5626966,1697641,5623905,250,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:33:24,27,0,250,0,1694975,5626966,1697641,5623905,250,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:33:46,27,0,251,0,1694862,5626692,1697737,5623698,251,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:34:06,27,0,251,0,1694862,5626692,1697737,5623698,251,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:34:28,27,0,251,0,1694862,5626692,1697737,5623698,251,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:37:56,27,0,253,0,1694604,5627845,1698028,5623477,253,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:38:17,27,0,253,0,1694604,5627845,1698028,5623477,253,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:38:38,27,0,253,0,1694604,5627845,1698028,5623477,253,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:38:59,27,0,252,0,1694880,5627790,1697871,5623729,252,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:39:20,27,0,252,0,1694880,5627790,1697871,5623729,252,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:39:41,27,0,252,0,1694880,5627790,1697871,5623729,252,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:40:02,26,0,248,0,1694419,5627480,1697432,5623865,248,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:40:23,26,0,248,0,1694419,5627480,1697432,5623865,248,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:40:44,26,0,248,0,1694419,5627480,1697432,5623865,248,19.92,62.25,1006.99,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:52:25,21,0,250,0,1691274,5626485,1697697,5623353,250,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:52:46,21,0,251,0,1691286,5626400,1697784,5623118,251,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:53:07,21,0,251,0,1691286,5626400,1697784,5623118,251,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:56:35,21,0,247,0,1690953,5626250,1697212,5623725,247,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:56:56,21,0,247,0,1690953,5626250,1697212,5623725,247,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:57:17,21,0,248,0,1690791,5626224,1697405,5623694,248,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:57:38,21,0,248,0,1690791,5626224,1697405,5623694,248,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:57:59,21,0,248,0,1690791,5626224,1697405,5623694,248,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:58:21,20,0,249,0,1690631,5626815,1697515,5623794,249,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:58:42,20,0,249,0,1690631,5626815,1697515,5623794,249,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 12:59:03,20,0,249,0,1690631,5626815,1697515,5623794,249,19.91,62.33,1006.9,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:09:36,23,0,236,0,1692313,5627250,1695790,5626134,236,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:09:57,22,0,232,0,1691998,5627307,1695233,5626220,232,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:10:18,22,0,232,0,1691998,5627307,1695233,5626220,232,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:10:39,22,0,232,0,1691998,5627307,1695233,5626220,232,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:11:00,21,0,234,0,1691387,5627235,1695574,5626355,234,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:11:21,21,0,234,0,1691387,5627235,1695574,5626355,234,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:11:42,21,0,234,0,1691387,5627235,1695574,5626355,234,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:12:03,21,0,238,0,1690849,5627296,1696102,5626231,238,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:12:24,21,0,238,0,1690849,5627296,1696102,5626231,238,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:12:45,21,0,238,0,1690849,5627296,1696102,5626231,238,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:13:06,21,0,239,0,1691095,5627241,1696243,5625938,239,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:13:27,21,0,239,0,1691095,5627241,1696243,5625938,239,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:13:48,21,0,239,0,1691095,5627241,1696243,5625938,239,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:14:09,21,0,242,0,1691252,5627141,1696539,5625689,242,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:14:31,21,0,242,0,1691252,5627141,1696539,5625689,242,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:14:52,21,0,242,0,1691252,5627141,1696539,5625689,242,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:15:13,21,0,241,0,1691406,5627280,1696476,5625547,241,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:15:34,21,0,241,0,1691406,5627280,1696476,5625547,241,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:15:55,21,0,241,0,1691406,5627280,1696476,5625547,241,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:16:16,22,0,243,0,1691527,5627255,1696766,5625168,243,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:16:37,22,0,243,0,1691527,5627255,1696766,5625168,243,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:16:58,22,0,243,0,1691527,5627255,1696766,5625168,243,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:17:19,22,0,243,0,1691648,5627401,1696733,5624903,243,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:17:40,22,0,243,0,1691648,5627401,1696733,5624903,243,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:18:01,22,0,243,0,1691648,5627401,1696733,5624903,243,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:18:22,22,0,243,0,1691648,5627401,1696733,5624903,243,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:18:43,22,0,244,0,1691466,5627422,1696803,5624930,244,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:19:04,22,0,244,0,1691466,5627422,1696803,5624930,244,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:19:25,22,0,244,0,1691466,5627422,1696803,5624930,244,19.89,62.28,1006.83,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:19:46,22,0,243,0,1691644,5627734,1696681,5624725,243,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:20:07,22,0,243,0,1691644,5627734,1696681,5624725,243,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:20:28,22,0,243,0,1691644,5627734,1696681,5624725,243,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:20:49,21,0,243,0,1690846,5627368,1696701,5624666,243,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:21:10,21,0,243,0,1690846,5627368,1696701,5624666,243,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:21:31,21,0,243,0,1690846,5627368,1696701,5624666,243,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:21:52,21,0,240,0,1691209,5627638,1696384,5624780,240,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:22:13,21,0,240,0,1691209,5627638,1696384,5624780,240,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:22:34,21,0,240,0,1691209,5627638,1696384,5624780,240,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:22:55,22,0,236,0,1691417,5627632,1695869,5624849,236,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:23:16,22,0,236,0,1691417,5627632,1695869,5624849,236,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:23:37,22,0,236,0,1691417,5627632,1695869,5624849,236,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:23:58,21,0,237,0,1691352,5627327,1695980,5624974,237,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:24:19,21,0,237,0,1691352,5627327,1695980,5624974,237,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:24:40,21,0,237,0,1691352,5627327,1695980,5624974,237,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:25:01,21,0,237,0,1691352,5627327,1695980,5624974,237,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:25:22,21,0,237,0,1691352,5627327,1695980,5624974,237,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:25:43,21,0,237,0,1691352,5627327,1695980,5624974,237,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:26:04,22,0,236,0,1691416,5627371,1695744,5624909,236,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:26:25,22,0,236,0,1691416,5627371,1695744,5624909,236,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:26:46,22,0,236,0,1691416,5627371,1695744,5624909,236,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:27:07,21,0,230,0,1691363,5627405,1695037,5624462,230,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:27:28,21,0,230,0,1691363,5627405,1695037,5624462,230,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:27:49,21,0,230,0,1691363,5627405,1695037,5624462,230,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:28:10,22,0,232,0,1691623,5627405,1695233,5624165,232,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:28:32,22,0,232,0,1691623,5627405,1695233,5624165,232,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:28:53,22,0,232,0,1691623,5627405,1695233,5624165,232,19.9,62.12,1006.75,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:29:14,22,0,227,0,1692016,5627472,1694675,5623863,227,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:29:35,22,0,227,0,1692016,5627472,1694675,5623863,227,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:29:56,22,0,227,0,1692016,5627472,1694675,5623863,227,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:30:17,22,0,224,0,1691796,5627176,1694241,5624007,224,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:30:38,22,0,224,0,1691796,5627176,1694241,5624007,224,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:30:59,22,0,224,0,1691796,5627176,1694241,5624007,224,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:31:20,22,0,220,0,1691780,5627390,1693713,5624374,220,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:31:41,22,0,220,0,1691780,5627390,1693713,5624374,220,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:32:02,22,0,220,0,1691780,5627390,1693713,5624374,220,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:32:23,22,0,222,0,1691902,5627453,1694019,5624528,222,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:32:44,22,0,222,0,1691902,5627453,1694019,5624528,222,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:33:05,22,0,222,0,1691902,5627453,1694019,5624528,222,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:33:26,21,0,221,0,1691374,5627511,1693769,5624830,221,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:33:47,21,0,221,0,1691374,5627511,1693769,5624830,221,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:34:08,21,0,221,0,1691374,5627511,1693769,5624830,221,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:34:29,22,0,220,0,1691628,5627338,1693644,5625077,220,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:34:50,22,0,220,0,1691628,5627338,1693644,5625077,220,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:35:11,22,0,220,0,1691628,5627338,1693644,5625077,220,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:35:32,21,0,223,0,1691374,5627366,1694109,5625022,223,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:35:53,21,0,223,0,1691374,5627366,1694109,5625022,223,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:36:14,21,0,223,0,1691374,5627366,1694109,5625022,223,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:36:35,21,0,225,0,1691143,5627470,1694303,5625057,225,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:36:56,21,0,225,0,1691143,5627470,1694303,5625057,225,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:37:17,21,0,225,0,1691143,5627470,1694303,5625057,225,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:37:38,21,0,223,0,1691026,5627433,1694065,5625367,223,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:37:59,21,0,223,0,1691026,5627433,1694065,5625367,223,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:38:20,21,0,223,0,1691026,5627433,1694065,5625367,223,19.92,62.0,1006.67,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:38:41,22,0,224,0,1691746,5627732,1694236,5625335,224,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:39:02,22,0,224,0,1691746,5627732,1694236,5625335,224,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:39:23,22,0,224,0,1691746,5627732,1694236,5625335,224,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:39:45,21,0,226,0,1691083,5627407,1694498,5625234,226,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:40:06,21,0,226,0,1691083,5627407,1694498,5625234,226,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:40:27,21,0,226,0,1691083,5627407,1694498,5625234,226,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:40:48,21,0,227,0,1691005,5627585,1694634,5625147,227,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:41:09,21,0,227,0,1691005,5627585,1694634,5625147,227,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:41:30,21,0,227,0,1691005,5627585,1694634,5625147,227,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:41:51,21,0,227,0,1691005,5627585,1694634,5625147,227,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:42:12,20,0,225,0,1690461,5627954,1694288,5625025,225,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:42:33,20,0,225,0,1690461,5627954,1694288,5625025,225,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:42:54,20,0,225,0,1690461,5627954,1694288,5625025,225,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:43:15,20,0,225,0,1690461,5627954,1694288,5625025,225,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:43:36,20,0,225,0,1690461,5627954,1694288,5625025,225,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:43:57,20,0,225,0,1690461,5627954,1694288,5625025,225,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:44:18,19,0,222,0,1689773,5628026,1694018,5624997,222,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:44:39,19,0,222,0,1689773,5628026,1694018,5624997,222,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:45:00,19,0,222,0,1689773,5628026,1694018,5624997,222,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:45:21,19,0,231,0,1689704,5627879,1695142,5625146,231,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:45:42,19,0,231,0,1689704,5627879,1695142,5625146,231,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:46:03,19,0,231,0,1689704,5627879,1695142,5625146,231,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:46:24,19,0,230,0,1689687,5627679,1695019,5625154,230,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:46:45,19,0,230,0,1689687,5627679,1695019,5625154,230,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:47:06,19,0,230,0,1689687,5627679,1695019,5625154,230,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:47:27,19,0,230,0,1689813,5627952,1695045,5625474,230,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:47:48,19,0,230,0,1689813,5627952,1695045,5625474,230,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:48:09,19,0,230,0,1689813,5627952,1695045,5625474,230,19.94,61.7,1006.61,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:48:30,19,0,230,0,1689719,5628304,1695050,5625283,230,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:48:51,19,0,230,0,1689719,5628304,1695050,5625283,230,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:49:12,19,0,230,0,1689719,5628304,1695050,5625283,230,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:49:33,18,0,232,0,1689434,5628127,1695278,5625696,232,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:49:54,18,0,232,0,1689434,5628127,1695278,5625696,232,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:50:16,18,0,232,0,1689434,5628127,1695278,5625696,232,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:50:37,18,0,231,0,1689437,5628110,1695097,5625360,231,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:50:58,18,0,231,0,1689437,5628110,1695097,5625360,231,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:51:19,18,0,231,0,1689437,5628110,1695097,5625360,231,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:51:40,19,0,228,0,1689676,5628258,1694695,5625227,228,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:52:01,19,0,228,0,1689676,5628258,1694695,5625227,228,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:52:22,19,0,228,0,1689676,5628258,1694695,5625227,228,19.95,61.54,1006.54,HOME
00:A0:50:1A:D6:9E - AirifyW5,28-05-2020 01:52:43,18,0,226,0,1689154,5628259,1694438,5625211,226,19.95,61.54,1006.54,HOME
